timestamp_utc	host	arch	backend	mode	event_name	perf_scope	assignment_label	instance_count	instance_id	cpu_core	operation	operations	average_us	min_us	max_us	p50_us	p95_us	p99_us	p99_9_us	p99_99_us	status	run_stdout_log	result_dir
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	30	42	READ	10000	287.3155	39.0	30959.0	119.0	462.0	5427.0	8847.0	15615.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst30/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	30	42	CLEANUP	1	49328.0	49312.0	49343.0	49343.0	49343.0	49343.0	49343.0	49343.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst30/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	31	43	READ	10000	286.7228	36.0	20527.0	120.0	471.0	5503.0	7795.0	9343.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst31/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	31	43	CLEANUP	1	50416.0	50400.0	50431.0	50431.0	50431.0	50431.0	50431.0	50431.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst31/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	32	44	READ	10000	290.1882	40.0	26447.0	111.0	452.0	5667.0	8495.0	9567.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst32/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	32	44	CLEANUP	1	58032.0	58016.0	58047.0	58047.0	58047.0	58047.0	58047.0	58047.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst32/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	33	45	READ	10000	284.0275	41.0	19967.0	116.0	506.0	5531.0	7595.0	10719.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst33/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	33	45	CLEANUP	1	49040.0	49024.0	49055.0	49055.0	49055.0	49055.0	49055.0	49055.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst33/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	34	46	READ	10000	280.6098	39.0	24911.0	115.0	466.0	5571.0	7539.0	10023.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst34/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	34	46	CLEANUP	1	54512.0	54496.0	54527.0	54527.0	54527.0	54527.0	54527.0	54527.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst34/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	35	49	READ	10000	288.8901	43.0	21263.0	111.0	447.0	5371.0	8199.0	10343.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst35/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	35	49	CLEANUP	1	61520.0	61504.0	61535.0	61535.0	61535.0	61535.0	61535.0	61535.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst35/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	36	50	READ	10000	287.5458	44.0	20687.0	113.0	466.0	5263.0	8639.0	10823.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst36/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	36	50	CLEANUP	1	52656.0	52640.0	52671.0	52671.0	52671.0	52671.0	52671.0	52671.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst36/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	37	51	READ	10000	275.7658	42.0	22095.0	115.0	417.0	5267.0	8551.0	10711.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst37/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	37	51	CLEANUP	1	61520.0	61504.0	61535.0	61535.0	61535.0	61535.0	61535.0	61535.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst37/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	38	52	READ	10000	283.9968	41.0	21279.0	108.0	449.0	5571.0	8471.0	11903.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst38/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	38	52	CLEANUP	1	50832.0	50816.0	50847.0	50847.0	50847.0	50847.0	50847.0	50847.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst38/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	39	53	READ	10000	293.5387	39.0	22799.0	118.0	543.0	5403.0	7667.0	10151.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst39/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	39	53	CLEANUP	1	54096.0	54080.0	54111.0	54111.0	54111.0	54111.0	54111.0	54111.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst39/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	40	56	READ	10000	258.6618	40.0	37279.0	108.0	427.0	5043.0	7843.0	10751.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst40/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	40	56	CLEANUP	1	49712.0	49696.0	49727.0	49727.0	49727.0	49727.0	49727.0	49727.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst40/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	41	57	READ	10000	267.8384	38.0	27247.0	103.0	418.0	5203.0	8319.0	10463.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst41/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	41	57	CLEANUP	1	55184.0	55168.0	55199.0	55199.0	55199.0	55199.0	55199.0	55199.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst41/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	42	58	READ	10000	277.9497	40.0	22543.0	110.0	441.0	5335.0	7903.0	10703.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst42/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	42	58	CLEANUP	1	56656.0	56640.0	56671.0	56671.0	56671.0	56671.0	56671.0	56671.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst42/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	43	59	READ	10000	264.7446	35.0	18463.0	109.0	402.0	5315.0	8003.0	10847.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst43/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	43	59	CLEANUP	1	49520.0	49504.0	49535.0	49535.0	49535.0	49535.0	49535.0	49535.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst43/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	44	60	READ	10000	275.9352	39.0	18303.0	108.0	459.0	5095.0	8863.0	11767.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst44/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	44	60	CLEANUP	1	45072.0	45056.0	45087.0	45087.0	45087.0	45087.0	45087.0	45087.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst44/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	45	63	READ	10000	295.738	43.0	22111.0	114.0	542.0	5483.0	8431.0	9191.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst45/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	45	63	CLEANUP	1	49840.0	49824.0	49855.0	49855.0	49855.0	49855.0	49855.0	49855.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst45/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	46	64	READ	10000	293.6432	44.0	26207.0	116.0	463.0	5591.0	8415.0	10951.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst46/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	46	64	CLEANUP	1	50736.0	50720.0	50751.0	50751.0	50751.0	50751.0	50751.0	50751.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst46/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	47	65	READ	10000	277.8863	38.0	36159.0	108.0	473.0	5307.0	8151.0	9927.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst47/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	47	65	CLEANUP	1	54320.0	54304.0	54335.0	54335.0	54335.0	54335.0	54335.0	54335.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst47/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	48	66	READ	10000	289.4398	40.0	27967.0	119.0	450.0	5507.0	7787.0	11063.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst48/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	48	66	CLEANUP	1	51760.0	51744.0	51775.0	51775.0	51775.0	51775.0	51775.0	51775.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst48/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	49	67	READ	10000	271.2304	41.0	22431.0	104.0	382.0	5359.0	7799.0	10135.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst49/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	49	67	CLEANUP	1	45840.0	45824.0	45855.0	45855.0	45855.0	45855.0	45855.0	45855.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst49/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	50	70	READ	10000	293.037	37.0	29919.0	117.0	490.0	5511.0	7655.0	10919.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst50/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	50	70	CLEANUP	1	49712.0	49696.0	49727.0	49727.0	49727.0	49727.0	49727.0	49727.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst50/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	51	71	READ	10000	260.8607	39.0	22735.0	100.0	413.0	5231.0	8327.0	11415.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst51/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	51	71	CLEANUP	1	49200.0	49184.0	49215.0	49215.0	49215.0	49215.0	49215.0	49215.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst51/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	52	72	READ	10000	269.1547	38.0	22655.0	103.0	397.0	5363.0	8535.0	10831.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst52/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	52	72	CLEANUP	1	54416.0	54400.0	54431.0	54431.0	54431.0	54431.0	54431.0	54431.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst52/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	53	73	READ	10000	264.0889	41.0	34303.0	106.0	409.0	5259.0	8127.0	10607.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst53/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	53	73	CLEANUP	1	51536.0	51520.0	51551.0	51551.0	51551.0	51551.0	51551.0	51551.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst53/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	54	74	READ	10000	304.1828	41.0	25679.0	124.0	517.0	5491.0	8123.0	10959.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst54/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
2026-03-14T06:59:04Z	madracks-mnode5	amd	elasticsearch	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x5	60	54	74	CLEANUP	1	44944.0	44928.0	44959.0	44959.0	44959.0	44959.0	44959.0	44959.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5/inst54/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/elasticsearch/chiplet_x5
